1709793655930,0.845083,0.0514737,-0.532151,0.173186,-0.968041,0.181392,-0.505807,-0.245453,-0.82699,-0.119005,-0.0805473,0.42739
1709793656363,0.837947,0.0372626,-0.544477,0.205211,-0.945964,0.251079,-0.5057,-0.322123,-0.800315,-0.11541,-0.080236,0.421036
1709793656794,0.851932,0.0525665,-0.521007,0.189225,-0.958621,0.212694,-0.488268,-0.279788,-0.826627,-0.117035,-0.0763215,0.415563
1709793657442,0.932344,0.0513456,-0.357909,0.11776,-0.979016,0.166314,-0.341859,-0.197209,-0.918826,-0.125747,-0.0790151,0.411923
1709793657658,0.947876,0.0285604,-0.317357,0.0879399,-0.980741,0.174396,-0.306264,-0.193214,-0.932132,-0.115532,-0.0734377,0.375566
1709793657875,0.948079,0.0224266,-0.317245,0.082458,-0.980734,0.177094,-0.307161,-0.194059,-0.931662,-0.112012,-0.0717775,0.363524
1709793658092,0.94966,0.00863387,-0.313165,0.0679108,-0.981525,0.178876,-0.305835,-0.191139,-0.932701,-0.111785,-0.0704615,0.361123
